"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"09/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"1000";"22,6";"22,7";"22,3";"96,0";"96,0";"95,0";"21,9";"22,0";"21,4";"1011,8";"1011,8";"1011,2";"2,9";"182,0";"5,8";"317,40";"0,0"
"09/08/2021";"1100";"24,8";"24,9";"22,6";"88,0";"96,0";"87,0";"22,6";"23,2";"21,8";"1012,3";"1012,3";"1011,7";"3,3";"182,0";"6,6";"1481,00";"0,0"
"09/08/2021";"1200";"26,5";"26,6";"24,8";"79,0";"88,0";"78,0";"22,6";"22,8";"22,0";"1012,2";"1012,4";"1012,2";"3,5";"160,0";"6,4";"2264,80";"0,0"
"09/08/2021";"1300";"28,0";"28,1";"26,5";"72,0";"80,0";"71,0";"22,5";"23,4";"22,0";"1012,2";"1012,3";"1012,1";"5,3";"141,0";"9,4";"2265,70";"0,0"
"09/08/2021";"1400";"28,1";"28,8";"27,1";"72,0";"76,0";"71,0";"22,5";"23,4";"22,3";"1011,7";"1012,2";"1011,7";"5,0";"134,0";"9,1";"2801,80";"0,0"
"09/08/2021";"1500";"28,0";"28,7";"27,5";"73,0";"75,0";"69,0";"22,6";"23,4";"21,9";"1011,1";"1011,7";"1011,1";"6,0";"149,0";"10,1";"3123,20";"0,0"
"09/08/2021";"1600";"28,4";"28,9";"27,7";"73,0";"76,0";"71,0";"23,2";"23,7";"22,6";"1010,3";"1011,1";"1010,3";"5,2";"139,0";"10,3";"3153,50";"0,0"
"09/08/2021";"1700";"28,1";"28,7";"27,5";"75,0";"77,0";"73,0";"23,3";"23,9";"22,6";"1009,8";"1010,3";"1009,8";"5,0";"135,0";"10,5";"2655,70";"0,0"
"09/08/2021";"1800";"27,7";"28,1";"27,4";"76,0";"78,0";"73,0";"23,0";"23,4";"22,2";"1009,6";"1009,8";"1009,5";"4,4";"133,0";"10,2";"1858,90";"0,0"
"09/08/2021";"1900";"27,3";"27,9";"26,9";"77,0";"81,0";"75,0";"22,8";"23,4";"22,7";"1009,8";"1009,8";"1009,6";"5,1";"132,0";"8,9";"636,00";"0,0"
"09/08/2021";"2000";"26,6";"27,4";"26,6";"79,0";"79,0";"76,0";"22,7";"22,9";"22,5";"1010,1";"1010,1";"1009,8";"4,8";"136,0";"9,9";"201,60";"0,0"
"09/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"1000";"23,1";"23,1";"22,6";"95,0";"96,0";"95,0";"22,2";"22,2";"21,8";"1011,2";"1011,2";"1010,6";"3,5";"186,0";"7,6";"340,40";"0,0"
"10/08/2021";"1100";"23,6";"23,6";"22,9";"91,0";"95,0";"91,0";"22,0";"22,3";"21,9";"1011,7";"1011,7";"1011,2";"3,9";"182,0";"8,6";"552,20";"0,0"
"10/08/2021";"1200";"23,7";"23,8";"23,3";"92,0";"92,0";"90,0";"22,4";"22,4";"21,7";"1012,1";"1012,1";"1011,7";"4,4";"186,0";"9,3";"754,00";"0,0"
"10/08/2021";"1300";"24,8";"24,8";"23,7";"88,0";"93,0";"88,0";"22,8";"22,9";"22,0";"1012,0";"1012,2";"1012,0";"4,6";"178,0";"10,5";"1445,20";"0,0"
"10/08/2021";"1400";"24,1";"25,3";"24,1";"91,0";"91,0";"86,0";"22,5";"22,9";"22,2";"1011,6";"1012,1";"1011,6";"4,9";"182,0";"9,8";"1366,40";"0,0"
"10/08/2021";"1500";"26,5";"26,7";"24,1";"81,0";"91,0";"80,0";"22,8";"23,7";"22,2";"1010,5";"1011,6";"1010,5";"4,9";"167,0";"12,2";"2002,70";"0,0"
"10/08/2021";"1600";"26,7";"26,7";"26,1";"77,0";"81,0";"77,0";"22,4";"22,8";"22,0";"1009,7";"1010,5";"1009,7";"6,3";"165,0";"11,5";"1365,50";"0,0"
"10/08/2021";"1700";"25,9";"27,3";"25,9";"81,0";"81,0";"75,0";"22,5";"23,1";"22,0";"1009,1";"1009,7";"1009,1";"5,6";"146,0";"11,5";"1689,10";"0,0"
"10/08/2021";"1800";"25,8";"26,6";"25,6";"78,0";"83,0";"77,0";"21,6";"22,7";"21,6";"1008,9";"1009,1";"1008,9";"7,0";"156,0";"11,7";"1094,80";"0,0"
"10/08/2021";"1900";"25,7";"25,9";"25,4";"78,0";"81,0";"77,0";"21,7";"22,1";"21,5";"1009,1";"1009,1";"1008,8";"6,1";"161,0";"13,5";"866,80";"0,0"
"10/08/2021";"2000";"25,5";"26,2";"25,5";"78,0";"78,0";"75,0";"21,4";"21,6";"21,1";"1009,3";"1009,3";"1009,0";"5,0";"144,0";"11,9";"355,80";"0,0"
"10/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"1000";"23,1";"23,2";"22,3";"96,0";"97,0";"96,0";"22,4";"22,5";"21,8";"1010,0";"1010,0";"1009,4";"2,9";"192,0";"6,9";"373,50";"0,0"
"11/08/2021";"1100";"23,8";"23,8";"23,0";"93,0";"96,0";"93,0";"22,6";"22,8";"22,3";"1010,6";"1010,6";"1010,0";"3,4";"189,0";"6,9";"627,40";"0,0"
"11/08/2021";"1200";"25,9";"25,9";"23,8";"86,0";"93,0";"86,0";"23,4";"24,0";"22,5";"1010,8";"1010,8";"1010,6";"3,1";"178,0";"6,5";"1423,30";"0,0"
"11/08/2021";"1300";"26,9";"27,8";"25,5";"78,0";"87,0";"78,0";"22,8";"24,2";"22,8";"1010,5";"1010,8";"1010,5";"4,4";"141,0";"7,8";"2497,90";"0,0"
"11/08/2021";"1400";"27,8";"28,1";"26,2";"75,0";"82,0";"75,0";"23,0";"23,7";"22,4";"1010,0";"1010,5";"1009,9";"4,6";"153,0";"9,0";"2253,00";"0,0"
"11/08/2021";"1500";"26,6";"27,8";"23,8";"83,0";"94,0";"74,0";"23,5";"24,3";"22,2";"1009,4";"1010,2";"1009,4";"4,8";"145,0";"11,0";"2106,20";"0,0"
"11/08/2021";"1600";"26,9";"27,1";"24,3";"79,0";"94,0";"79,0";"23,0";"24,1";"22,4";"1008,5";"1009,4";"1008,5";"4,1";"146,0";"10,4";"2261,30";"0,0"
"11/08/2021";"1700";"24,5";"27,8";"24,5";"84,0";"84,0";"76,0";"21,5";"23,7";"21,5";"1008,4";"1008,5";"1008,1";"6,4";"132,0";"11,9";"2385,10";"0,0"
"11/08/2021";"1800";"26,3";"26,3";"23,9";"85,0";"94,0";"84,0";"23,5";"23,8";"21,7";"1007,8";"1008,4";"1007,8";"3,9";"140,0";"11,9";"1354,80";"0,0"
"11/08/2021";"1900";"25,4";"26,6";"25,2";"86,0";"89,0";"83,0";"22,9";"24,0";"22,6";"1008,0";"1008,1";"1007,9";"5,0";"145,0";"8,9";"625,80";"0,0"
"11/08/2021";"2000";"25,1";"25,8";"25,1";"85,0";"86,0";"83,0";"22,4";"23,0";"22,3";"1008,2";"1008,3";"1008,0";"4,9";"157,0";"9,0";"264,50";"0,0"
"11/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"1000";"24,2";"24,2";"23,5";"95,0";"95,0";"94,0";"23,3";"23,3";"22,5";"1009,4";"1009,4";"1008,7";"1,8";"177,0";"4,1";"439,60";"0,0"
"12/08/2021";"1100";"25,4";"25,4";"24,2";"87,0";"95,0";"87,0";"23,2";"23,7";"22,7";"1010,2";"1010,2";"1009,4";"2,3";"157,0";"6,6";"705,90";"0,0"
"12/08/2021";"1200";"25,6";"25,8";"24,9";"87,0";"89,0";"84,0";"23,4";"23,7";"22,6";"1010,6";"1010,7";"1010,2";"2,5";"189,0";"7,4";"1218,00";"0,0"
"12/08/2021";"1300";"25,0";"26,2";"24,1";"93,0";"94,0";"86,0";"23,8";"24,1";"22,5";"1010,9";"1011,0";"1010,5";"4,2";"160,0";"9,5";"1385,40";"0,0"
"12/08/2021";"1400";"25,8";"25,8";"24,3";"92,0";"94,0";"91,0";"24,4";"24,5";"22,7";"1010,3";"1011,0";"1010,3";"3,6";"124,0";"9,8";"1975,50";"0,0"
"12/08/2021";"1500";"25,5";"28,0";"25,5";"84,0";"92,0";"76,0";"22,5";"25,0";"22,5";"1009,6";"1010,3";"1009,5";"4,9";"130,0";"10,4";"3014,50";"0,0"
"12/08/2021";"1600";"27,3";"27,7";"25,2";"76,0";"90,0";"74,0";"22,6";"23,8";"22,0";"1009,1";"1009,7";"1009,1";"5,6";"148,0";"11,1";"2563,40";"0,0"
"12/08/2021";"1700";"26,4";"27,3";"24,7";"78,0";"87,0";"75,0";"22,2";"22,9";"22,0";"1008,9";"1009,2";"1008,8";"5,3";"143,0";"11,2";"1598,90";"0,0"
"12/08/2021";"1800";"26,3";"26,8";"26,2";"77,0";"78,0";"74,0";"22,0";"22,4";"21,3";"1008,6";"1008,9";"1008,5";"4,7";"125,0";"9,6";"1229,50";"0,0"
"12/08/2021";"1900";"26,9";"26,9";"26,1";"71,0";"81,0";"70,0";"21,2";"22,9";"20,9";"1008,6";"1008,6";"1008,5";"4,4";"138,0";"8,3";"860,40";"0,0"
"12/08/2021";"2000";"26,2";"27,0";"26,2";"75,0";"76,0";"71,0";"21,3";"21,7";"21,1";"1008,5";"1008,6";"1008,4";"4,8";"135,0";"8,8";"268,60";"0,0"
"12/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"1000";"22,9";"22,9";"22,3";"90,0";"93,0";"90,0";"21,1";"21,2";"20,9";"1010,9";"1010,9";"1010,3";"3,8";"185,0";"7,5";"276,20";"0,0"
"13/08/2021";"1100";"24,3";"24,4";"22,9";"83,0";"89,0";"83,0";"21,3";"21,6";"20,9";"1011,4";"1011,4";"1011,1";"4,0";"180,0";"";"932,70";"0,0"
"13/08/2021";"1200";"25,2";"25,2";"23,1";"84,0";"91,0";"83,0";"22,2";"22,5";"20,9";"1011,3";"1011,5";"1011,3";"3,2";"177,0";"7,7";"1339,90";"0,0"
"13/08/2021";"1300";"27,2";"27,4";"25,1";"72,0";"84,0";"71,0";"21,6";"22,7";"21,2";"1010,9";"1011,3";"1010,9";"6,1";"150,0";"10,5";"2621,80";"0,0"
"13/08/2021";"1400";"28,1";"28,4";"27,1";"71,0";"74,0";"67,0";"22,4";"22,4";"21,3";"1010,5";"1010,9";"1010,5";"4,7";"138,0";"10,4";"3244,30";"0,0"
"13/08/2021";"1500";"28,2";"29,1";"27,3";"69,0";"73,0";"61,0";"22,1";"22,9";"20,0";"1009,8";"1010,5";"1009,7";"7,2";"156,0";"12,4";"3390,00";"0,0"
"13/08/2021";"1600";"28,2";"28,8";"27,5";"64,0";"70,0";"63,0";"20,7";"21,8";"20,5";"1009,3";"1009,8";"1009,3";"6,2";"148,0";"12,4";"2715,10";"0,0"
"13/08/2021";"1700";"27,3";"28,5";"27,3";"68,0";"70,0";"61,0";"20,9";"21,8";"19,7";"1008,7";"1009,3";"1008,7";"7,5";"147,0";"12,6";"2665,20";"0,0"
"13/08/2021";"1800";"27,5";"28,2";"26,8";"66,0";"72,0";"64,0";"20,6";"21,9";"20,0";"1008,4";"1008,8";"1008,4";"7,3";"146,0";"13,3";"2106,30";"0,0"
"13/08/2021";"1900";"26,7";"28,3";"26,7";"65,0";"69,0";"60,0";"19,7";"21,4";"19,1";"1008,8";"1008,8";"1008,4";"5,9";"143,0";"11,3";"1185,20";"0,0"
"13/08/2021";"2000";"26,1";"26,7";"26,1";"72,0";"72,0";"65,0";"20,6";"20,7";"19,6";"1009,0";"1009,0";"1008,8";"5,9";"153,0";"11,9";"312,50";"0,0"
"13/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"1000";"23,0";"23,0";"21,7";"78,0";"84,0";"78,0";"19,0";"19,2";"18,8";"1010,1";"1010,2";"1009,7";"3,6";"190,0";"7,3";"805,50";"0,0"
"14/08/2021";"1100";"25,1";"25,1";"23,0";"72,0";"79,0";"72,0";"19,8";"19,8";"19,0";"1010,5";"1010,5";"1010,1";"6,1";"177,0";"11,9";"1688,30";"0,0"
"14/08/2021";"1200";"26,8";"27,0";"25,0";"66,0";"73,0";"66,0";"20,1";"20,3";"19,5";"1010,6";"1010,7";"1010,5";"5,4";"190,0";"11,9";"2391,30";"0,0"
"14/08/2021";"1300";"28,3";"28,5";"26,8";"60,0";"67,0";"59,0";"19,7";"20,6";"19,3";"1010,2";"1010,6";"1010,2";"5,4";"178,0";"10,5";"2805,20";"0,0"
"14/08/2021";"1400";"28,5";"29,3";"28,0";"61,0";"63,0";"57,0";"20,3";"21,1";"19,4";"1009,5";"1010,2";"1009,5";"6,0";"149,0";"10,3";"3287,60";"0,0"
"14/08/2021";"1500";"28,8";"29,4";"28,3";"56,0";"62,0";"54,0";"19,1";"20,9";"18,5";"1008,6";"1009,5";"1008,6";"6,5";"140,0";"11,4";"3383,00";"0,0"
"14/08/2021";"1600";"29,2";"29,6";"28,0";"56,0";"62,0";"53,0";"19,7";"20,5";"18,2";"1007,8";"1008,7";"1007,8";"5,9";"142,0";"12,4";"3156,00";"0,0"
"14/08/2021";"1700";"28,6";"29,4";"28,1";"58,0";"61,0";"53,0";"19,4";"20,0";"18,4";"1007,4";"1007,7";"1007,4";"6,1";"139,0";"11,8";"2745,30";"0,0"
"14/08/2021";"1800";"27,4";"28,6";"27,4";"66,0";"66,0";"56,0";"20,4";"20,7";"18,7";"1007,1";"1007,4";"1007,1";"6,5";"135,0";"12,2";"2187,80";"0,0"
"14/08/2021";"1900";"27,4";"28,1";"27,3";"63,0";"67,0";"63,0";"19,8";"20,9";"19,8";"1007,0";"1007,2";"1007,0";"6,0";"147,0";"12,3";"825,90";"0,0"
"14/08/2021";"2000";"26,7";"27,4";"26,7";"67,0";"69,0";"62,0";"20,1";"20,5";"19,6";"1007,3";"1007,3";"1007,0";"5,2";"154,0";"13,1";"189,90";"0,0"
"14/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"1000";"23,9";"23,9";"22,5";"88,0";"92,0";"88,0";"21,7";"21,7";"21,1";"1009,0";"1009,0";"1008,4";"3,4";"193,0";"8,1";"671,30";"0,0"
"15/08/2021";"1100";"26,1";"26,1";"23,9";"78,0";"88,0";"78,0";"21,9";"22,0";"21,5";"1009,3";"1009,3";"1009,0";"4,8";"179,0";"9,1";"1427,60";"0,0"
"15/08/2021";"1200";"27,4";"27,6";"26,1";"69,0";"78,0";"68,0";"21,2";"22,0";"20,9";"1009,1";"1009,3";"1009,1";"5,6";"165,0";"10,8";"2108,20";"0,0"
"15/08/2021";"1300";"27,1";"28,8";"27,1";"73,0";"73,0";"65,0";"21,8";"22,2";"20,9";"1008,9";"1009,1";"1008,9";"5,0";"145,0";"10,0";"1822,10";"0,0"
"15/08/2021";"1400";"28,7";"28,8";"26,9";"62,0";"75,0";"62,0";"20,7";"22,3";"20,7";"1008,5";"1008,9";"1008,5";"7,0";"151,0";"12,1";"1952,70";"0,0"
"15/08/2021";"1500";"28,1";"28,7";"27,7";"65,0";"68,0";"61,0";"20,9";"21,5";"19,8";"1007,6";"1008,5";"1007,6";"7,6";"153,0";"12,5";"3202,70";"0,0"
"15/08/2021";"1600";"27,9";"29,0";"27,7";"69,0";"71,0";"59,0";"21,6";"22,5";"19,9";"1007,0";"1007,7";"1007,0";"7,1";"146,0";"12,8";"3129,90";"0,0"
"15/08/2021";"1700";"28,0";"28,8";"27,4";"68,0";"69,0";"63,0";"21,6";"22,3";"20,7";"1006,5";"1007,0";"1006,5";"6,6";"152,0";"13,3";"2698,00";"0,0"
"15/08/2021";"1800";"27,6";"28,3";"27,3";"68,0";"69,0";"65,0";"21,1";"21,7";"20,6";"1006,4";"1006,5";"1006,3";"6,4";"152,0";"13,3";"2137,30";"0,0"
"15/08/2021";"1900";"26,9";"27,8";"26,8";"70,0";"72,0";"67,0";"20,9";"21,9";"20,6";"1006,4";"1006,4";"1006,2";"7,1";"144,0";"13,3";"876,30";"0,0"
"15/08/2021";"2000";"26,3";"27,1";"26,3";"72,0";"72,0";"68,0";"20,7";"21,1";"20,4";"1006,8";"1006,8";"1006,3";"5,8";"150,0";"13,3";"231,40";"0,0"
"15/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"1000";"23,2";"23,2";"21,9";"79,0";"85,0";"79,0";"19,4";"19,7";"19,2";"1009,5";"1009,5";"1008,5";"3,7";"188,0";"7,6";"820,10";"0,0"
"16/08/2021";"1100";"25,3";"25,5";"23,2";"71,0";"80,0";"71,0";"19,6";"20,2";"19,3";"1009,9";"1010,0";"1009,5";"4,8";"178,0";"10,3";"1695,90";"0,0"
"16/08/2021";"1200";"27,0";"27,0";"25,0";"62,0";"71,0";"61,0";"19,1";"20,0";"18,6";"1010,1";"1010,1";"1009,9";"5,0";"181,0";"10,3";"2367,40";"0,0"
"16/08/2021";"1300";"28,2";"29,0";"26,8";"57,0";"63,0";"55,0";"18,9";"19,6";"18,3";"1009,5";"1010,1";"1009,5";"5,4";"176,0";"10,9";"2852,10";"0,0"
"16/08/2021";"1400";"28,6";"29,4";"27,7";"64,0";"65,0";"55,0";"21,1";"21,3";"18,7";"1009,0";"1009,6";"1009,0";"5,6";"128,0";"12,8";"3231,60";"0,0"
"16/08/2021";"1500";"28,5";"29,3";"28,2";"61,0";"64,0";"58,0";"20,1";"21,1";"19,6";"1008,4";"1009,0";"1008,4";"6,8";"138,0";"12,6";"3458,10";"0,0"
"16/08/2021";"1600";"28,0";"29,1";"27,8";"63,0";"64,0";"57,0";"20,4";"20,8";"19,6";"1007,4";"1008,4";"1007,4";"7,4";"140,0";"13,6";"3169,20";"0,0"
"16/08/2021";"1700";"28,2";"28,8";"27,3";"62,0";"71,0";"60,0";"20,3";"21,9";"20,0";"1007,0";"1007,5";"1007,0";"7,0";"144,0";"13,3";"2716,90";"0,0"
"16/08/2021";"1800";"27,7";"28,4";"27,2";"66,0";"69,0";"61,0";"20,6";"21,5";"19,9";"1006,9";"1007,0";"1006,8";"6,9";"140,0";"13,4";"2138,00";"0,0"
"16/08/2021";"1900";"27,2";"28,2";"27,2";"65,0";"68,0";"63,0";"20,0";"21,1";"19,8";"1007,2";"1007,2";"1006,9";"7,4";"152,0";"12,7";"866,40";"0,0"
"16/08/2021";"2000";"26,3";"27,2";"26,3";"69,0";"72,0";"65,0";"20,2";"21,0";"20,0";"1007,8";"1007,8";"1007,1";"5,7";"151,0";"13,3";"226,90";"0,0"
"16/08/2021";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/08/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
